,0
1705,1567.9237
1706,27786.6453
1707,14179.4747
1708,13676.4065
1709,46955.6893
1710,29880.8924
1711,79775.359
1712,71762.8444
1713,40316.2053
1714,215939.97149999996
1715,59100.603
1716,14754.7162
1717,3541.3186
1718,1211.5225
1719,87502.6536
1720,42355.7222
1721,3886.8859
1722,37718.8629
1723,32010.6128
1724,4015.6578
1725,26059.3812
1726,16094.2637
1727,12195.5913
1728,12456.6688
1729,92527.8985
1730,15057.873
1731,16729.9819
1732,44234.4951
1733,9043.8134
1734,35878.1928
1735,52963.2651
1736,40129.646
1737,119630.6078
1738,25179.3134
1739,10168.7475
1740,12600.4242
1741,973.0702
1742,42272.2368
1743,9736.5891
1744,5234.6553
1745,40555.3791
1746,17416.1272
1747,10224.9295
1748,36647.6499
1749,98477.49630000001
1750,4485.1402
1751,1971.6018
1752,384.8912
1753,223.9651
1754,6074.3633
1755,5646.713
1756,438.4255
1757,768.8869
1758,1230.0332
1759,564.4147
1760,471.0422
1761,1129.3786
1762,553.9069
1763,1408.4015
1764,1621.7419
1765,875.6666
1766,1359.6592
1767,1457.1537
1768,374.9839
1769,789.4143
1770,1183.8478
1771,4694.5926
1772,4929.4497
1773,2373.0005
1774,328.8636
1775,447.6012
1776,1192.7283
1777,2497.3413
1778,1401.9382
1779,839.5365
1780,2103.2664
1781,1949.2057
1782,1872.5417
1783,7540.1207
1784,4354.46
1785,74259.9555
1786,4623.268
1787,9193.6682
1788,565.7451
1789,76871.1715
1790,73082.5684
1791,6005.0195
1792,12715.0571
1793,23878.661
1794,6072.8581
1795,23852.2801
1796,21119.6623
1797,45777.0706
1798,29399.5857
1799,7358.9009
1800,24097.3389
1801,22569.9592
1802,38302.2915
1803,7043.0608
1804,27790.9409
1805,61420.3052
1806,127188.5744
1807,144209.691
1808,70974.7285
1809,7013.8035
1810,8834.4523
1811,19205.2122
1812,30317.5866
1813,13258.637
1814,13668.471
1815,42860.5405
1816,58264.2294
1817,30055.491
1818,56120.565
1819,157578.7302
1820,18543.4632
1821,755.1691
1822,1700.7102
1823,829.2515
1824,33850.4758
1825,24379.3137
1826,1716.065
1827,42672.6771
1828,85539.7102
1829,4361.1184
1830,22597.7561
1831,14480.8158
1832,65162.7478
1833,38075.5065
1834,251499.3819
1835,25311.7305
1836,37990.7142
1837,17843.3997
1838,14808.2755
1839,10150.0385
1840,26451.3643
1841,60402.9105
1842,159923.9535
1843,16411.6614
1844,9129.2329
1845,11777.4206
1846,9718.1413
1847,28567.9005
1848,14946.924
1849,10515.5114
1850,62497.9392
1851,69090.2321
1852,26098.8132
1853,54891.7484
1854,146515.15560000003
1855,34122.6486
1856,6131.7613
1857,5771.0053
1858,2219.6891
1859,28105.243
1860,1606.4231
1861,2198.4502
1862,3229.8972
1863,3390.1048
1864,1841.2141
1865,2647.3179
1866,5882.1034
1867,13454.8248
1868,3063.1937
1869,631.0255
1870,1509.9134
1871,2813.8897
1872,1097.4803
1873,1626.4181
1874,3797.795
1875,15109.7527
1876,24091.4959
1877,43816.874
1878,12594.7878
1879,1623.0899
1880,1855.1712
1881,5945.5792
1882,2148.6536
1883,2929.4466
1884,10532.3251
1885,7600.7527
1886,14111.225
1887,10609.7113
1888,14755.4275
1889,33475.707299999995
1890,478821.8487
1891,270340.449
1892,71444.5658
1893,62584.5887
1894,979205.1029
1895,63689.9153
1896,121861.0628
1897,327697.8927
1898,463142.4378
1899,298843.4305
1900,236308.1426
1901,160502.2456
1902,223115.8811
1903,364715.8739
1904,435668.4143
1905,126964.9948
1906,356918.4871
1907,610365.1811
1908,267013.4398
1909,265433.8351
1910,483291.0086
1911,1787084.0295
1912,3712297.8092
1913,581772.3674
1914,39753.1178
1915,103916.5165
1916,305441.0994
1917,867245.2245
1918,636992.0585
1919,1019696.6478
1920,3142449.3685
1921,3722780.8626
1922,2685893.4818
1923,3009160.3323
1924,7562404.4938
1925,80661.7329
1926,40281.928
1927,2819.5883
1928,779.1841
1929,98606.306
1930,69947.6534
1931,9615.4968
1932,22644.3092
1933,20126.4641
1934,4161.3879
1935,18201.2645
1936,17694.3713
1937,14959.3065
1938,12233.3752
1939,105295.3339
1940,22474.2093
1941,8653.8831
1942,12021.2426
1943,6096.9259
1944,25037.5387
1945,10760.3357
1946,47293.2376
1947,42762.7162
1948,11998.5842
1949,4210.5156
1950,4313.0198
1951,6585.5306
1952,17946.0459
1953,8502.13
1954,2402.826
1955,19493.6459
1956,13850.32
1957,10610.0602
1958,10286.9549
1959,70351.2488
1960,21330.726
1961,9949.362
1962,36556.5015
1963,840.2966
1964,31221.3332
1965,4968.8311
1966,2131.3018
1967,22679.243
1968,12658.2288
1969,2216.4125
1970,4099.6467
1971,4310.1319
1972,13324.4772
1973,7119.0412
1974,2004.6149
1975,3770.7918
1976,8515.9226
1977,17721.0603
1978,1413.4353
1979,4241.8487
1980,16586.8425
1981,24900.8916
1982,56551.5065
1983,17860.3531
1984,524.1318
1985,4816.4759
1986,11855.495
1987,8600.1106
1988,21552.703
1989,9102.3884
1990,41988.1827
1991,32672.0038
1992,24807.5924
1993,42275.3463
1994,120869.0764
1995,1276982.1732
1996,1094473.1798999999
1997,256973.7882
1998,87857.126
1999,816083.5888
2000,346486.403
2001,64601.3918
2002,389043.01450000005
2003,323015.58680000005
2004,119598.83739999999
2005,118866.3135
2006,160808.09759999998
2007,308934.2337
2008,140925.33539999998
2009,179698.1458
2010,88167.4099
2011,136526.87170000002
2012,197457.60150000002
2013,49884.24279999999
2014,155018.3422
2015,350110.90040000004
2016,1208797.6972
2017,1550135.878
2018,474673.2112
2019,176183.2929
2020,133056.0453
2021,179826.58880000003
2022,349706.5736
2023,260265.7717
2024,186365.62180000002
2025,782172.2581
2026,842197.9849
2027,454249.565
2028,839883.8228000001
2029,2010268.8610000005
